Format Version,1.24,Take Name,Take 2024-02-14 04.05.12 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-02-14 04.05.12.771 PM,Capture Start Frame,396467,Total Frames in Take,1977,Total Exported Frames,1977,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001
,ID,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
1545,12.875000,103.172142,11.151998,176.094467,173.560043,-815.655396,-865.805847
1546,12.883333,102.795280,11.316693,176.229156,175.327423,-816.080811,-861.082764
1547,12.891667,102.472076,11.484916,176.377075,177.110092,-816.304138,-856.970459
1548,12.900000,102.333878,11.682323,176.504883,179.278168,-816.014160,-855.058350
1549,12.908333,102.178551,11.892085,176.593414,181.677719,-815.684204,-853.029785
1550,12.916667,101.949257,12.051631,176.892990,183.253082,-815.653503,-849.954163
1551,12.925000,101.625862,12.193336,177.117249,184.723175,-815.836670,-845.862793
1552,12.933333,101.243057,12.392290,177.334244,186.996002,-815.991394,-841.075928
1553,12.941667,100.682358,12.685787,177.339188,190.332108,-816.227356,-833.888733
1554,12.950000,99.956314,13.037318,177.264221,194.662552,-816.540039,-824.951660
1555,12.958333,99.074486,13.405223,177.281967,199.047806,-816.928162,-813.895020
1556,12.966667,98.377342,13.858461,177.302612,204.485489,-816.647400,-804.938477
1557,12.975000,97.611992,14.186371,177.443268,208.446564,-816.604858,-795.280640
1558,12.983333,97.192612,14.528794,177.518402,212.570908,-815.847717,-789.688599
1559,12.991667,97.022057,14.766194,177.614120,215.169373,-814.989807,-786.702515
1560,13.000000,96.814529,14.770931,177.757401,215.336884,-814.657837,-783.751892
1561,13.008333,96.870331,14.659635,177.556839,214.037582,-814.375488,-783.651978
1562,13.016667,97.124283,14.284217,177.511383,209.666382,-814.553955,-786.048035
1563,13.025000,97.561897,13.955991,177.379623,205.975098,-814.353149,-790.790649
1564,13.033333,97.723862,13.506874,177.516571,200.587601,-814.888855,-791.974121
1565,13.041667,97.977493,13.225623,177.568756,197.325714,-814.835144,-794.251831
1566,13.050000,98.042320,13.050167,177.525925,195.464066,-814.810974,-794.253357
1567,13.058333,97.990196,12.982560,177.390244,194.975983,-814.723999,-792.869751
1568,13.066667,97.934639,12.954028,177.410645,195.024338,-814.546997,-791.346436
1569,13.075000,98.168442,12.972920,177.359009,195.557770,-813.763000,-793.042419
1570,13.083333,98.434998,12.811000,177.109879,193.948410,-813.425659,-795.068787
1571,13.091667,98.667938,12.435645,176.942429,189.895035,-813.526672,-796.890869
1572,13.100000,99.521225,12.024956,176.685776,185.298553,-812.624878,-805.937256
1573,13.108333,100.379883,11.392108,176.389069,178.262054,-811.920044,-815.269653
1574,13.116667,101.371056,10.597783,176.160034,169.121201,-811.006775,-826.117004
1575,13.125000,102.508698,9.728925,175.817459,159.198532,-809.464478,-838.807922
1576,13.133333,103.409714,8.774469,175.589645,148.046768,-808.122925,-848.538330
1577,13.141667,104.034126,7.834209,175.644775,137.175980,-807.092529,-855.107788
1578,13.150000,104.558861,7.047629,175.462952,128.104126,-805.864990,-860.189392
1579,13.158333,105.052536,6.447278,175.397873,121.299980,-804.327332,-864.623169
1580,13.166667,105.452797,5.909369,175.109116,115.589302,-802.863831,-868.109497
1581,13.175000,105.741776,5.388566,174.896713,109.854889,-801.652283,-869.814514
1582,13.183333,105.974136,4.814197,174.370331,103.621140,-800.692566,-870.747314
1583,13.191667,106.426453,4.352276,174.178436,98.854317,-798.884399,-874.419556
1584,13.200000,106.874718,3.858950,173.788071,93.655617,-797.119141,-877.693115
1585,13.208333,107.421326,3.248410,173.342499,87.351006,-795.059631,-882.403381
1586,13.216667,108.175484,2.656163,172.442886,81.252319,-792.140503,-889.309265
1587,13.225000,108.853607,1.857562,171.739120,72.624504,-789.257080,-895.450317
1588,13.233333,109.412468,0.990591,169.741409,62.700741,-786.789124,-899.210632
1589,13.241667,109.796455,0.178827,168.642776,53.604805,-784.845154,-901.472473
1590,13.250000,109.913620,-0.497404,169.022552,47.089123,-783.713135,-902.326172
1591,13.258333,110.384666,-0.921758,169.290833,42.769730,-781.281616,-906.479309
1592,13.266667,110.486214,-1.704288,169.572952,34.031704,-779.870667,-906.367554
1593,13.275000,110.952171,-1.809966,169.451233,33.810398,-777.669800,-910.533264
1594,13.283333,111.214752,-2.078728,169.413971,31.462311,-776.266357,-912.178528
1595,13.291667,111.554459,-2.265023,169.281860,30.346155,-774.635010,-914.986633
1596,13.300000,111.904938,-2.537618,169.403046,28.138969,-772.831482,-917.825806
1597,13.308333,112.180061,-2.824030,169.567810,25.658150,-771.294861,-919.697876
1598,13.316667,112.521927,-3.126518,169.519394,23.192492,-769.539001,-922.493164
1599,13.325000,112.721138,-3.482479,169.437012,20.073261,-768.294434,-923.621277
1600,13.333333,112.862831,-3.771776,169.136078,17.736383,-767.437195,-924.186951
1601,13.341667,112.835289,-4.149617,168.970139,14.351054,-767.195129,-922.847839
1602,13.350000,112.832878,-4.335720,168.578583,13.443216,-767.099121,-922.056396
1603,13.358333,112.819817,-4.343858,168.432693,14.549498,-767.219727,-921.025513
1604,13.366667,112.716545,-4.369779,168.078613,15.464209,-767.788635,-919.098633
1605,13.375000,112.580162,-4.324886,167.764236,17.337271,-768.508057,-917.033264
1606,13.383333,112.486092,-4.256384,167.490417,19.427938,-769.098511,-915.353455
1607,13.391667,112.439194,-4.245071,167.364609,20.777832,-769.420288,-914.259766
1608,13.400000,112.301926,-4.368560,167.173645,20.515369,-770.055298,-912.187012
1609,13.408333,112.365723,-4.439834,167.071503,20.950163,-769.781067,-912.553345
1610,13.416667,112.606522,-4.508255,167.141815,21.317686,-768.698364,-915.037170
1611,13.425000,112.510872,-4.801247,166.985596,18.825890,-768.879639,-913.463623
1612,13.433333,112.541580,-4.924121,167.307144,18.742256,-768.626465,-913.918701
1613,13.441667,112.378281,-5.080868,167.136307,18.074564,-769.295288,-911.847229
1614,13.450000,112.243546,-5.139050,166.974243,18.739492,-769.987732,-910.364624
1615,13.458333,112.037498,-5.157899,167.148529,19.807674,-771.068604,-908.092407
1616,13.466667,111.864807,-5.052366,166.919922,22.539062,-772.179810,-906.337280
1617,13.475000,111.424904,-5.082554,166.546188,23.480927,-774.390198,-901.317139
1618,13.483333,111.086296,-4.879621,166.452194,27.545340,-776.370911,-897.909424
1619,13.491667,110.618607,-4.791081,166.091949,30.099001,-778.734497,-892.791809
1620,13.500000,110.131989,-4.676036,165.853180,32.843323,-781.212830,-887.439758
1621,13.508333,109.770996,-4.403841,165.391602,37.750118,-783.270996,-883.596069
1622,13.516667,109.501678,-4.101523,165.260437,43.049164,-785.008789,-881.039490
1623,13.525000,109.115562,-4.051337,165.071838,44.769867,-787.050049,-876.887207
1624,13.533333,109.056305,-3.730056,165.059586,50.062336,-788.081299,-876.966980
1625,13.541667,108.860878,-3.530779,164.893097,53.752342,-789.625488,-875.356323
1626,13.550000,108.864563,-3.290976,164.899811,57.860775,-790.365662,-876.113708
1627,13.558333,108.659973,-3.247359,164.903687,59.607876,-791.676575,-874.591919
1628,13.566667,108.496391,-3.248462,165.270554,60.616215,-792.764648,-873.787598
1629,13.575000,108.315331,-3.319122,165.392746,60.577572,-793.819092,-872.380859
1630,13.583333,108.104515,-3.346322,165.315491,61.208523,-795.139771,-870.817444
1631,13.591667,108.072906,-3.301418,165.601791,62.539337,-795.883667,-871.617920
1632,13.600000,107.858047,-3.251931,165.665039,63.720524,-797.344788,-869.997925
1633,13.608333,107.699509,-3.187177,165.944580,65.202003,-798.626831,-869.362976
1634,13.616667,107.573608,-3.028474,165.859482,67.634979,-799.887634,-868.955688
1635,13.625000,107.270325,-2.798134,165.943970,71.218262,-801.747559,-866.678101
1636,13.633333,107.167297,-2.577672,166.279617,74.385780,-802.983032,-866.662415
1637,13.641667,107.055374,-2.371245,166.260544,77.544128,-804.269226,-866.758301
1638,13.650000,107.044487,-2.144618,166.359589,80.847633,-805.318481,-868.137207
1639,13.658333,107.006622,-2.032709,166.533463,82.333786,-806.377197,-868.982422
1640,13.666667,106.915726,-1.840464,166.537872,84.957069,-807.653809,-869.304199
1641,13.675000,106.964233,-1.615413,166.622910,87.849953,-808.495300,-871.372253
1642,13.683333,106.966324,-1.220627,166.478745,92.825516,-809.678101,-872.856934
1643,13.691667,106.968086,-0.961593,166.697754,95.766357,-810.634766,-874.249512
1644,13.700000,106.906624,-0.774583,166.923584,98.032234,-811.749207,-875.170654
1645,13.708333,106.787430,-0.554271,167.031357,100.674019,-813.010803,-875.447205
1646,13.716667,106.679131,-0.350475,167.232681,102.905014,-814.199341,-875.816467
1647,13.725000,106.492455,-0.128149,167.367355,105.333389,-815.653442,-875.315247
1648,13.733333,106.330032,0.063047,167.650757,107.212555,-817.051758,-875.097412
1649,13.741667,106.154572,0.272950,167.753159,109.424927,-818.458984,-874.827820
1650,13.750000,105.970474,0.454648,167.826370,111.252167,-819.904297,-874.560730
1651,13.758333,105.975929,0.700018,168.092560,113.635361,-820.710876,-876.417480
1652,13.766667,106.079781,0.865499,168.432816,114.984909,-821.263855,-879.430847
1653,13.775000,106.292793,1.070182,168.610214,116.979675,-821.399597,-883.938660
1654,13.783333,106.404800,1.144377,168.478928,117.016777,-821.817627,-886.792542
1655,13.791667,106.540512,1.253575,168.597412,117.505592,-822.107544,-889.963318
1656,13.800000,106.681221,1.278299,169.011734,116.883308,-822.401001,-893.256409
1657,13.808333,106.687828,1.249934,169.979782,116.084541,-823.071716,-895.863159
1658,13.816667,106.794891,1.396190,170.531708,117.100601,-823.322510,-898.959961
1659,13.825000,106.936485,1.619466,170.943985,118.903137,-823.364075,-902.277527
1660,13.833333,106.814613,1.749151,171.013321,119.729446,-824.387756,-902.664185
1661,13.841667,106.775368,2.016822,171.283218,122.052933,-825.069092,-903.812256
1662,13.850000,106.636871,2.247036,171.474899,123.963997,-826.034302,-903.866882
1663,13.858333,106.533569,2.507696,171.733627,126.037079,-826.882385,-904.156616
1664,13.866667,106.548874,2.821933,172.044769,128.562668,-827.255493,-905.710327
1665,13.875000,106.493202,3.072310,172.264832,130.507385,-827.833130,-906.595764
1666,13.883333,106.715271,3.404707,172.468475,133.056656,-827.363464,-910.398315
1667,13.891667,106.836395,3.563035,172.600357,133.879303,-827.256958,-913.474915
1668,13.900000,107.240211,3.823209,172.996902,135.635391,-826.114502,-919.668213
1669,13.908333,107.499741,3.901431,173.561661,134.842667,-825.630554,-923.915649
1670,13.916667,107.871071,3.878699,174.604675,132.748779,-824.748352,-929.650330
1671,13.925000,108.256699,4.072680,174.872040,133.647598,-823.643799,-935.545532
1672,13.933333,108.475975,4.275297,174.957230,134.914886,-822.930176,-939.681885
1673,13.941667,108.542862,4.468344,175.175491,135.755615,-822.766785,-941.823669
1674,13.950000,108.433411,4.619979,174.965363,136.525681,-823.207397,-942.175293
1675,13.958333,108.317680,4.793793,175.051315,137.447052,-823.579102,-942.293762
1676,13.966667,108.269562,4.969824,175.294067,138.159317,-823.686951,-942.992004
1677,13.975000,108.221992,5.167210,175.293671,139.211975,-823.706055,-943.663086
1678,13.983333,108.215889,5.243259,175.283356,138.841690,-823.683960,-944.964172
1679,13.991667,108.165718,5.238927,175.094040,137.551041,-823.814148,-945.796875
1680,14.000000,108.399689,5.373496,175.277344,137.760330,-822.775513,-949.826599
1681,14.008333,107.918610,5.605968,174.744949,139.153809,-823.867737,-945.288147
1682,14.016667,108.043159,5.679768,174.881210,138.288971,-823.204102,-947.789978
1683,14.025000,108.764679,5.886557,175.909500,138.521286,-820.277222,-957.057495
1684,14.033333,108.990555,6.004802,176.165253,138.115646,-819.041992,-960.708191
1685,14.041667,109.326233,6.258028,176.499130,139.026947,-817.095642,-965.271362
1686,14.050000,109.498665,6.366610,176.868683,138.132584,-816.077759,-967.940796
1687,14.058333,109.579750,6.569824,176.925354,138.771988,-815.090698,-969.660278
1688,14.066667,109.374603,6.667783,176.941589,138.114120,-815.320862,-968.054688
1689,14.075000,109.081017,6.831850,177.024353,138.124084,-815.741577,-965.155701
1690,14.083333,108.873802,7.094398,177.127762,139.235687,-815.656189,-963.092468
1691,14.091667,108.631859,7.328425,177.243744,140.081894,-815.749695,-960.637024
1692,14.100000,108.553688,7.658744,177.343796,141.913330,-815.059204,-959.837097
1693,14.108333,108.518333,7.976063,177.538300,143.771255,-814.210632,-959.739624
1694,14.116667,108.432487,8.218508,177.692429,144.640945,-813.712219,-958.909790
1695,14.125000,108.546501,8.413566,177.952393,144.870682,-812.489258,-960.384644
1696,14.133333,108.736504,8.498938,178.245483,143.750366,-811.130310,-962.627930
1697,14.141667,109.028954,8.508573,178.534637,141.828003,-809.503052,-966.157837
1698,14.150000,109.359154,8.421340,178.709045,138.749344,-807.789856,-970.018433
1699,14.158333,109.649231,8.278054,178.900238,135.020248,-806.298157,-973.348938
1700,14.166667,109.995453,8.146212,179.041870,131.586395,-804.570862,-977.263794
1701,14.175000,110.232750,8.022478,179.041397,128.268326,-803.175537,-979.718079
1702,14.183333,110.654343,7.969438,179.289948,125.722366,-800.950378,-983.993774
1703,14.191667,110.789436,7.847203,179.274261,122.580978,-799.948608,-984.992554
1704,14.200000,110.997169,7.848090,179.373947,121.056618,-798.482544,-986.730347
1705,14.208333,110.890106,7.778097,179.365051,118.680946,-798.371704,-984.708130
1706,14.216667,110.931221,7.863075,179.266296,118.239014,-797.414978,-984.054565
1707,14.225000,111.022690,7.989682,179.178955,118.414009,-796.181885,-983.859985
1708,14.233333,111.101479,8.024235,179.052811,117.669510,-795.091614,-983.651978
1709,14.241667,111.265312,7.981675,178.916687,116.001190,-793.759521,-984.223206
1710,14.250000,111.454437,7.876288,178.608704,113.609802,-792.352112,-984.970215
1711,14.258333,111.691162,7.624529,178.422165,109.445473,-790.969971,-986.094055
1712,14.266667,112.021263,7.332333,178.191162,104.925598,-789.121399,-988.302612
1713,14.275000,112.493599,6.967144,177.875717,99.562134,-786.668457,-991.932007
1714,14.283333,112.839981,6.605971,177.451355,94.535095,-784.611389,-994.343750
1715,14.291667,112.954735,6.238698,177.114975,89.235176,-783.551697,-993.873840
1716,14.300000,113.133835,5.900434,176.747009,84.443375,-782.041077,-994.047363
1717,14.308333,113.275406,5.628011,176.380341,80.572624,-780.615295,-993.815125
1718,14.316667,113.342438,5.260014,176.219131,75.552818,-779.645935,-992.731323
1719,14.325000,113.517807,4.846391,175.808578,70.098724,-778.213867,-992.835144
1720,14.333333,113.926666,4.567462,175.484467,66.289169,-775.595337,-995.447876
1721,14.341667,114.328987,4.113404,175.258453,60.419701,-773.057007,-998.015259
1722,14.350000,114.980965,3.611154,174.837250,53.968338,-769.304016,-1003.262878
1723,14.358333,115.797577,3.082520,174.730988,47.093338,-764.534912,-1010.119446
1724,14.366667,116.742027,2.419314,174.415131,38.766754,-758.844238,-1018.314148
1725,14.375000,117.650322,1.628668,173.894318,29.178949,-753.003174,-1026.190186
1726,14.383333,118.399406,0.557613,173.290527,16.115406,-747.803406,-1032.172607
1727,14.391667,119.154030,-0.370546,173.167984,4.765800,-742.172363,-1038.008179
1728,14.400000,119.555931,-1.270844,172.928909,-6.205233,-738.352356,-1039.921265
1729,14.408333,119.845940,-1.961712,172.585754,-14.254511,-735.036133,-1040.855469
1730,14.416667,120.029526,-2.460223,172.361206,-19.995436,-732.345032,-1040.478516
1731,14.425000,120.333138,-2.806912,172.292419,-23.814276,-729.049377,-1041.365845
1732,14.433333,120.369637,-3.287647,172.018539,-29.021540,-727.183960,-1039.569702
1733,14.441667,120.572304,-3.856069,171.857925,-35.409561,-724.159363,-1039.129883
1734,14.450000,120.889374,-4.469460,171.667648,-42.300694,-720.355652,-1039.765625
1735,14.458333,121.211380,-5.283426,171.252548,-51.718102,-716.247925,-1040.131104
1736,14.466667,121.629166,-6.133821,170.782486,-61.468204,-711.414490,-1041.345459
1737,14.475000,122.098129,-6.948683,170.506317,-70.624756,-706.223022,-1042.974731
1738,14.483333,122.723572,-7.641508,170.274094,-78.182167,-700.082764,-1046.244141
1739,14.491667,123.207695,-8.432183,170.058212,-86.916397,-694.687500,-1047.994141
1740,14.500000,123.674019,-9.096845,169.950790,-93.946159,-689.402893,-1049.700317
1741,14.508333,124.051422,-9.661077,169.840103,-99.411308,-684.742615,-1050.762573
1742,14.516667,124.189110,-10.306280,169.718796,-105.888802,-681.532776,-1049.216064
1743,14.525000,124.304405,-10.874319,169.676483,-111.209557,-678.528564,-1047.624878
1744,14.533333,124.412399,-11.529406,169.538132,-117.373688,-675.490601,-1045.969360
1745,14.541667,124.674667,-12.186420,169.407440,-123.361336,-671.301392,-1045.767456
1746,14.550000,124.796295,-13.056091,169.159286,-131.850449,-667.695984,-1043.832153
1747,14.558333,125.108505,-13.966593,169.133377,-140.749130,-662.518188,-1043.589844
1748,14.566667,125.593140,-14.734195,169.078522,-147.787811,-656.299927,-1045.029663
1749,14.575000,125.899307,-15.661231,169.022430,-156.734024,-650.924011,-1044.378174
1750,14.583333,126.093567,-16.636656,168.849777,-166.144516,-646.128479,-1042.418335
1751,14.591667,126.260429,-17.515610,167.125610,-174.667496,-642.051208,-1039.097046
1752,14.600000,126.564240,-18.051390,166.857071,-178.595581,-637.814453,-1039.306152
1753,14.608333,126.638794,-18.593748,166.644974,-182.768311,-635.013184,-1037.173340
1754,14.616667,126.531685,-19.155890,166.338593,-187.067078,-633.449524,-1033.258911
1755,14.625000,126.400330,-19.699890,166.059296,-191.185654,-632.052979,-1029.179321
1756,14.633333,126.261536,-20.244356,165.813461,-194.908081,-630.629272,-1025.425659
1757,14.641667,126.499504,-20.567463,165.811951,-196.161102,-627.420898,-1025.793823
1758,14.650000,126.520363,-21.234104,166.184525,-200.821335,-624.251526,-1023.521545
1759,14.658333,126.643288,-21.797812,165.700348,-205.460754,-621.153748,-1021.269226
1760,14.666667,126.788445,-22.516853,165.853745,-211.005493,-616.882263,-1019.485352
1761,14.675000,127.082977,-23.211277,166.130203,-216.317200,-611.687256,-1019.147400
1762,14.683333,127.062805,-24.110603,166.194687,-223.951126,-607.777771,-1015.335449
1763,14.691667,126.946480,-25.009031,166.179581,-231.141922,-604.439636,-1010.929565
1764,14.700000,126.905746,-25.742281,166.167374,-235.991867,-601.231079,-1007.983459
1765,14.708333,126.766769,-26.362415,166.105179,-239.732208,-599.119934,-1004.307373
1766,14.716667,126.506042,-26.891138,165.884689,-242.544495,-598.281677,-999.653076
1767,14.725000,126.439041,-27.186777,165.804276,-242.822556,-597.272583,-997.661194
1768,14.733333,126.165329,-27.592365,165.606064,-244.424408,-597.114075,-993.380493
1769,14.741667,125.903610,-28.107018,165.147293,-247.289612,-596.570435,-988.933350
1770,14.750000,125.946037,-28.337048,164.322998,-246.823822,-595.627808,-988.364075
1771,14.758333,125.753014,-28.849964,163.687439,-249.506638,-594.808044,-984.727722
1772,14.766667,125.659576,-29.526569,163.887924,-253.862000,-592.228638,-981.716248
1773,14.775000,125.523308,-30.109608,163.995850,-257.215729,-590.393127,-978.681213
1774,14.783333,125.306541,-30.645983,163.867920,-260.218628,-589.396729,-975.096191
1775,14.791667,125.223091,-31.009069,163.715179,-261.588684,-588.562744,-973.445923
1776,14.800000,125.084900,-31.393114,163.713409,-263.139252,-587.948914,-971.392822
1777,14.808333,124.919327,-31.758051,163.615799,-264.831848,-587.657043,-969.192871
1778,14.816667,124.748505,-32.050461,163.439835,-265.553497,-587.914307,-967.541504
1779,14.825000,124.607925,-32.185974,163.278763,-264.624695,-588.854187,-966.843262
1780,14.833333,124.320305,-32.381393,162.913803,-264.498871,-590.316589,-964.668518
1781,14.841667,124.076546,-32.546902,162.513062,-263.949249,-591.740417,-963.287476
1782,14.850000,123.817299,-32.721024,162.175934,-263.592377,-593.232178,-961.766724
1783,14.858333,123.736267,-32.821766,162.018875,-262.561401,-594.134583,-962.400940
1784,14.866667,123.436897,-32.968163,161.726151,-262.118622,-596.041626,-960.787781
1785,14.875000,123.313164,-33.109104,161.758163,-261.849731,-597.027039,-960.951904
1786,14.883333,123.149223,-33.221981,161.745453,-261.514038,-598.366272,-960.804077
1787,14.891667,122.948715,-33.322124,161.612350,-261.353851,-600.127991,-960.497986
1788,14.900000,122.894608,-33.307472,161.551086,-259.519623,-601.631531,-962.403442
1789,14.908333,122.644501,-33.404835,161.582901,-259.496429,-603.575134,-961.911987
1790,14.916667,122.537857,-33.354992,161.501343,-258.383209,-605.626892,-963.018494
1791,14.925000,122.491386,-33.251118,161.544434,-256.484344,-607.588684,-965.257996
1792,14.933333,122.455139,-33.189037,161.651917,-255.511765,-609.295959,-967.266663
1793,14.941667,122.526985,-33.031921,161.637772,-253.247894,-610.892578,-971.104431
1794,14.950000,122.432770,-33.023148,161.922089,-253.247147,-612.504639,-972.498413
1795,14.958333,122.566696,-32.745670,162.044617,-250.302017,-614.362000,-977.260620
1796,14.966667,122.408714,-32.590786,162.198303,-248.971802,-617.075867,-978.834717
1797,14.975000,122.288620,-32.304707,162.206955,-246.379700,-620.266785,-981.571167
1798,14.983333,122.236443,-31.946785,162.301636,-242.768921,-623.346863,-985.324951
1799,14.991667,121.911346,-31.769279,162.498703,-241.295868,-626.807312,-985.919434
1800,15.000000,121.746117,-31.445320,162.749756,-238.678635,-630.212524,-988.465698
1801,15.008333,121.414429,-31.216202,162.996414,-237.337662,-633.953247,-988.988403
1802,15.016667,121.197266,-30.979078,163.382568,-235.806900,-637.054138,-990.744507
1803,15.025000,121.047508,-30.768219,163.891327,-234.649063,-639.607666,-993.107788
1804,15.033333,120.812904,-30.514444,164.216614,-233.173004,-642.945679,-995.101929
1805,15.041667,120.872368,-30.066452,164.578690,-229.766586,-645.713074,-1000.365234
1806,15.050000,120.796799,-29.610365,164.529129,-226.806839,-649.427734,-1003.944031
1807,15.058333,120.794846,-29.310472,164.973907,-224.916870,-651.713562,-1008.157349
1808,15.066667,120.933960,-29.012041,165.582535,-223.233795,-653.189880,-1013.425232
1809,15.075000,121.050156,-28.773022,166.007385,-222.031509,-654.472534,-1018.333557
1810,15.083333,121.027115,-28.702780,166.384338,-222.867111,-655.584961,-1021.209717
1811,15.091667,121.234955,-28.374821,166.703537,-221.088211,-656.867981,-1026.785889
1812,15.100000,121.174988,-28.188606,166.982620,-220.694519,-658.777283,-1029.478760
1813,15.108333,121.003288,-27.932190,167.100815,-219.647980,-661.665222,-1031.111328
1814,15.116667,120.849991,-27.594810,167.210831,-217.849899,-664.880310,-1032.889160
1815,15.125000,120.591919,-27.237309,167.240189,-215.924210,-668.647888,-1033.660889
1816,15.133333,120.667656,-26.728512,167.715363,-212.472046,-671.208618,-1037.984863
1817,15.141667,120.916275,-26.105495,168.394836,-207.868408,-673.207458,-1043.985596
1818,15.150000,121.325241,-25.270075,167.686493,-201.372589,-675.669495,-1050.965820
1819,15.158333,121.429192,-24.898859,167.907150,-199.511551,-677.283630,-1054.642700
1820,15.166667,121.687103,-24.513046,168.430695,-197.527374,-677.924133,-1059.741333
1821,15.175000,122.048279,-24.044823,169.013245,-194.678986,-678.244385,-1066.024658
1822,15.183333,122.241455,-23.674191,169.559998,-193.725769,-679.048035,-1069.720459
1823,15.191667,122.523514,-23.353249,169.988129,-192.717560,-678.991638,-1074.080444
1824,15.200000,122.343102,-23.309244,170.246613,-193.921860,-680.625977,-1073.531250
1825,15.208333,121.941170,-23.273146,169.875748,-195.408646,-683.410706,-1070.875366
1826,15.216667,122.042862,-22.839912,170.019592,-192.141296,-684.479492,-1073.769531
1827,15.225000,121.715790,-22.643431,169.685410,-190.986694,-687.358582,-1072.149292
1828,15.233333,121.525085,-22.493813,169.612335,-190.880264,-689.179810,-1071.400513
1829,15.241667,121.425850,-22.251812,169.597031,-189.887512,-690.842957,-1071.507324
1830,15.250000,121.476143,-21.885513,169.731339,-187.731354,-692.067566,-1073.391235
1831,15.258333,121.554962,-21.527281,169.969269,-185.896866,-693.046875,-1075.239746
1832,15.266667,121.531357,-21.233395,170.164352,-184.727432,-694.311584,-1075.981934
1833,15.275000,121.565277,-20.898993,170.084198,-182.901382,-695.317139,-1077.171997
1834,15.283333,121.557686,-20.616001,169.877304,-181.419022,-696.398132,-1077.869019
1835,15.291667,121.406708,-20.440575,169.518768,-181.013794,-697.681946,-1076.901001
1836,15.300000,121.438072,-20.209839,169.369125,-180.223969,-698.134766,-1077.675171
1837,15.308333,121.667870,-19.998135,169.297531,-180.068054,-697.280518,-1080.237427
1838,15.316667,121.440956,-21.261629,168.994995,-199.677139,-693.918762,-1074.357056
1839,15.325000,121.556358,-21.421061,168.965500,-204.024124,-692.256958,-1074.413696
1840,15.333333,121.433563,-21.558502,168.914276,-207.811157,-691.977417,-1072.246948
1841,15.341667,121.443810,-21.411968,169.005280,-207.984268,-691.746460,-1072.120728
1842,15.350000,121.343925,-21.237715,169.401749,-207.534821,-692.313049,-1071.149780
1843,15.358333,121.141426,-21.199598,169.240784,-209.237228,-692.832397,-1068.854248
1844,15.366667,121.047607,-19.761616,169.503891,-191.351379,-697.492493,-1070.813599
1845,15.375000,120.741638,-19.558487,169.481796,-191.250717,-699.127014,-1067.321533
1846,15.383333,120.540054,-19.486187,169.693420,-192.746948,-699.425903,-1065.138062
1847,15.391667,120.142235,-19.405022,169.605270,-193.904922,-700.851379,-1060.654175
1848,15.400000,119.800247,-19.417801,169.634171,-195.997528,-701.569458,-1056.611572
1849,15.408333,119.837364,-19.359209,169.813522,-197.389694,-700.278442,-1056.562134
1850,15.416667,119.986588,-19.385054,169.917877,-199.681778,-698.060913,-1057.578003
1851,15.425000,120.115707,-19.628635,170.276855,-204.686737,-695.238892,-1057.846558
1852,15.433333,120.218239,-19.883694,170.457550,-209.867493,-692.612976,-1057.472168
1853,15.441667,120.555382,-19.916397,170.952591,-212.081451,-689.403870,-1060.316895
1854,15.450000,120.467873,-20.079561,171.210556,-215.954880,-688.287598,-1058.277710
1855,15.458333,120.460304,-20.055082,171.192917,-217.496552,-687.475952,-1057.261963
1856,15.466667,120.247147,-20.025467,171.222214,-218.707993,-687.903076,-1054.291138
1857,15.475000,120.119110,-19.944225,171.454575,-218.983521,-688.010681,-1052.512085
1858,15.483333,120.114395,-19.699406,171.431000,-217.504028,-688.205933,-1051.705566
1859,15.491667,120.173981,-19.509565,171.369675,-216.383118,-687.862671,-1051.379028
1860,15.500000,120.182571,-19.463963,171.326172,-217.099838,-687.482422,-1049.833984
1861,15.508333,120.211906,-19.464922,171.156006,-217.938675,-686.802612,-1048.529785
1862,15.516667,120.332672,-19.576492,171.066757,-219.934326,-685.267944,-1047.718262
1863,15.525000,120.745712,-19.637526,171.043839,-221.099548,-682.180420,-1049.932617
1864,15.533333,120.872368,-19.851448,170.714066,-223.916550,-680.279114,-1048.737183
1865,15.541667,121.134514,-20.175575,170.580032,-227.940933,-677.058411,-1048.515747
1866,15.550000,121.453209,-20.468390,170.647446,-231.761963,-673.673950,-1048.892090
1867,15.558333,121.662201,-20.763241,170.423309,-235.331360,-670.834412,-1048.222534
1868,15.566667,121.789513,-21.069323,170.114319,-238.827209,-668.346436,-1046.582031
1869,15.575000,122.002121,-21.162783,170.111496,-239.914124,-666.075256,-1046.322754
1870,15.583333,121.941483,-21.355936,169.701370,-241.856689,-664.993835,-1043.363770
