=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.02.14 16:05:10 =~=~=~=~=~=~=~=~=~=~=~=
time,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z,gf,mg,gt,mt
90547,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
90607,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
90667,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
90727,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
90787,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
90847,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
90907,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
90968,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91027,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91087,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91148,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91207,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91268,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91328,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91388,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91448,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91508,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91569,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91628,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91688,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91749,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91809,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91870,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91931,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
91992,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92055,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92119,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92179,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92239,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92300,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92361,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92421,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92482,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92545,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92608,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92669,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92730,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92790,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92852,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92913,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
92973,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93036,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93097,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93160,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93220,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93282,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93342,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93405,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93468,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93531,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93591,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93651,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93713,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93773,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93835,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93897,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
93960,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94021,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94083,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94144,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94205,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94269,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94331,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94393,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94453,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94515,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94575,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94638,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94699,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94761,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94823,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94884,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
94946,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95008,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95072,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95133,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95195,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95256,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95320,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95382,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95443,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95504,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95565,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95626,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95687,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95750,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95812,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95874,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95935,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
95997,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96060,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96121,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96184,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96245,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96308,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96370,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96433,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96494,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96553,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96615,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96676,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96738,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96800,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96863,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96924,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
96986,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97047,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97111,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97172,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97233,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97295,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97354,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97415,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97476,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97539,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97601,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97662,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97724,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97785,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97846,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97906,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
97969,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98030,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98092,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98153,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98214,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98276,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98336,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98399,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98462,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98523,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98584,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98644,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98705,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98765,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98827,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98887,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
98950,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99012,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99074,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99134,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99194,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99255,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99315,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99377,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99436,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99496,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99556,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99616,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99677,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99737,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99799,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99859,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99920,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
99983,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100044,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100106,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100166,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100227,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100286,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100346,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100407,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100466,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100527,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100587,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100646,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100707,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100767,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100828,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100887,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
100947,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101007,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101067,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101128,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101187,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101248,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101308,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101367,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101428,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101488,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101548,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101608,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101668,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101728,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101788,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101849,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101909,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
101968,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102029,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102089,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102149,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102209,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102269,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102329,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102389,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102450,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102510,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102569,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102630,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102689,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102750,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102810,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102870,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102930,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
102990,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103050,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103110,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103171,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103230,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103290,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103351,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103411,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103471,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103531,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103591,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103651,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103711,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103772,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103832,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103891,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
103952,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104012,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104073,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104132,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104193,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104253,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104313,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104375,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104435,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104499,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104561,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104622,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104682,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104742,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104802,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104862,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104923,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
104983,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105042,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105103,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105162,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105223,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105283,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105344,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105403,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105463,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105523,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105583,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105644,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105703,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105763,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105824,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105884,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
105944,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106004,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106064,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106124,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106184,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106245,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106304,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106364,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106425,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106485,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106546,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106606,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106668,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106731,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106793,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106855,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106915,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
106976,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107036,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107097,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107158,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107219,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107283,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107345,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107406,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107467,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107528,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107588,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107650,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107713,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107776,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107837,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107897,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
107959,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108020,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108084,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108146,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108208,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108268,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108329,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108390,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108451,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108515,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108575,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108638,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108698,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108760,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108822,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108886,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
108947,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109008,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109070,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109131,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109192,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109255,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109318,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109378,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109440,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109501,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109563,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109625,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109688,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109750,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109811,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109873,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109936,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
109999,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110060,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110121,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110183,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110244,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110307,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110369,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110430,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110491,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110553,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110615,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110676,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110739,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110800,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110862,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110924,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
110987,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111049,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111111,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111173,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111235,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111296,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111358,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111420,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111479,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111541,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111603,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111665,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111727,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111789,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111851,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111912,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
111974,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112036,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112098,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112159,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112221,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112281,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112343,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112405,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112467,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112529,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112591,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112653,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112714,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
112776,-2.44,0.09,-0.05,0.09,0.06,-0.02,3,0,3,0
