,time,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z,gf,mg,gt,mt
711,711.0,0.3821002755185056,-0.36240622161082275,2.4099054503479165,0.04908268534164285,0.006651056240196355,-0.39717814961193176,0.0,0.0,0.0,0.0
712,712.0,0.3829838711231409,-0.36166113796000365,2.4133557527795984,0.04828775437452545,0.006868058258350554,-0.39470309403931503,0.0,0.0,0.0,0.0
713,713.0,0.3842598648408708,-0.3613523110471304,2.4157277590512933,0.04816664087177059,0.007329569097038234,-0.3934764412797959,0.0,0.0,0.0,0.0
714,714.0,0.3865475694480913,-0.35995951082923144,2.417931546011961,0.043316539490704985,0.00981336125704958,-0.3891250795158955,0.0,0.0,0.0,0.0
715,715.0,0.3870076900269872,-0.35828268404825,2.4191672459788864,0.04357981138964343,0.010215881263445244,-0.38687921962613697,0.0,0.0,0.0,0.0
716,716.0,0.3883058214812721,-0.3567416904066041,2.4196286119662895,0.04035195058058154,0.012807776023429949,-0.38033038032561234,0.0,0.0,0.0,0.0
717,717.0,0.3869782454101446,-0.3565511872748131,2.419130516334978,0.03547142577045421,0.015256182996788391,-0.3752179537088948,0.0,0.0,0.0,0.0
718,718.0,0.3876856493918644,-0.35739075815364163,2.4161436270879815,0.02288999693380777,0.02285597497151633,-0.3619682570474964,0.0,0.0,0.0,0.0
719,719.0,0.38668028235281887,-0.35921499291968323,2.412624020048561,0.01754790527660776,0.02652720183113613,-0.35407108070362203,0.0,0.0,0.0,0.0
720,720.0,0.3831629307398943,-0.3621611948921389,2.404185554555709,0.01620371263268548,0.03135626066251867,-0.3319178385924491,0.0,0.0,0.0,0.0
721,721.0,0.3805067324420943,-0.3650633608383445,2.3997263012553445,0.017750924974662293,0.03218661398630496,-0.31971878513548463,0.0,0.0,0.0,0.0
722,722.0,0.3730712177020779,-0.3698529611819204,2.3911882189492357,0.01963826385840316,0.03365284229371038,-0.2992491421618451,0.0,0.0,0.0,0.0
723,723.0,0.3664732281279872,-0.37497604509978066,2.379970022177,0.014897549400362864,0.038296604839605765,-0.2802841916962889,0.0,0.0,0.0,0.0
724,724.0,0.3603799383726209,-0.37738824344327754,2.372347910194531,0.007802078317605924,0.038099371824713485,-0.2701230711197083,0.0,0.0,0.0,0.0
725,725.0,0.3437891339766534,-0.38208032696058764,2.3529822211231384,-0.0005140000035065949,0.03937017364413387,-0.24909208166478136,0.0,0.0,0.0,0.0
726,726.0,0.33276329537964494,-0.38246325141555293,2.3423039383375035,-0.0009300001448489521,0.03958935827901605,-0.23681845878814875,0.0,0.0,0.0,0.0
727,727.0,0.3079775498488302,-0.3840246528331846,2.3204385696915586,-0.004390014415114718,0.042295019375285105,-0.21011866445091948,0.0,0.0,0.0,0.0
728,728.0,0.29470857357119556,-0.3827767099876151,2.309045055425941,-0.009190131695112068,0.04935212725921298,-0.19721512545209902,0.0,0.0,0.0,0.0
729,729.0,0.26448268397149766,-0.38098772429333166,2.2834334165250696,-0.029481271306218595,0.06896961469998125,-0.16974333960438798,0.0,0.0,0.0,0.0
730,730.0,0.24599760091936196,-0.37738692641335275,2.270246097514761,-0.03650610230423144,0.0784667098121365,-0.1539171135399634,0.0,0.0,0.0,0.0
731,731.0,0.2096708760504492,-0.366055386174095,2.2425854350814154,-0.04833683710489128,0.09088812286796898,-0.11901647974612613,0.0,0.0,0.0,0.0
732,732.0,0.1954040595697027,-0.3632943882287619,2.227732918244503,-0.06425723716142419,0.09745101080504764,-0.10094024752031541,0.0,0.0,0.0,0.0
733,733.0,0.16570538274637153,-0.3622286242019047,2.199396790038401,-0.0804617705198528,0.11444004177911193,-0.06536887048670574,0.0,0.0,0.0,0.0
734,734.0,0.15016780658480514,-0.3595314559526976,2.1862289215328996,-0.08417833397453457,0.12309331132132091,-0.04931551979932952,0.0,0.0,0.0,0.0
735,735.0,0.120002840641669,-0.3531320096701706,2.1614570348819298,-0.09217645188213847,0.14112202819724803,-0.018361976577714004,0.0,0.0,0.0,0.0
736,736.0,0.10615933454978516,-0.3496742753860369,2.1496803376840306,-0.0956638385118651,0.15167268520349841,-0.0032579032072125947,0.0,0.0,0.0,0.0
737,737.0,0.0783130274363507,-0.3442431974202195,2.1246089501594736,-0.10350170901515757,0.16783073640034135,0.027262249931564196,0.0,0.0,0.0,0.0
738,738.0,0.06399967471666186,-0.3424782947312591,2.1118269275030714,-0.10376714209695256,0.1755967284862716,0.04454020925603357,0.0,0.0,0.0,0.0
739,739.0,0.03272985256417513,-0.33919948585737447,2.084805497800349,-0.1086748125647169,0.19161699930112533,0.07992608743537506,0.0,0.0,0.0,0.0
740,740.0,0.00019900011338575308,-0.33848580246074994,2.054386076726459,-0.11976403953896259,0.20682424829860718,0.11514529872199372,0.0,0.0,0.0,0.0
741,741.0,-0.01625071591754904,-0.33891914094459064,2.0404253452641474,-0.12435723723038415,0.21140451221087223,0.13402677012866696,0.0,0.0,0.0,0.0
742,742.0,-0.046611863258129924,-0.33934492401263594,2.010002449754439,-0.12886031606820458,0.2251452369288118,0.1653623593197447,0.0,0.0,0.0,0.0
743,743.0,-0.06226219257887846,-0.3388906210373119,1.9968504192605963,-0.13016722262806993,0.22836066822109402,0.18226073464982984,0.0,0.0,0.0,0.0
744,744.0,-0.08763708209753532,-0.337563189825689,1.9699409355298738,-0.13416812112767093,0.2415185929610438,0.20971382709926795,0.0,0.0,0.0,0.0
745,745.0,-0.1123120254560135,-0.33874087229355193,1.9446772719918044,-0.1422068604364831,0.25202370748707725,0.23648091921124725,0.0,0.0,0.0,0.0
746,746.0,-0.1255254031910785,-0.335216266346,1.9318816761228754,-0.14441647139022987,0.25826840496954556,0.24810793735828035,0.0,0.0,0.0,0.0
747,747.0,-0.14677639368483747,-0.33674819098670083,1.9068840297985177,-0.14813110487539669,0.26819558228207,0.2744779067394402,0.0,0.0,0.0,0.0
748,748.0,-0.1570538117661114,-0.336027339329372,1.8951181556292285,-0.1515079906435101,0.27668294787183473,0.28319399477669277,0.0,0.0,0.0,0.0
749,749.0,-0.17744570334018564,-0.3363236646106044,1.870087092751519,-0.15585928138253136,0.2856652718290672,0.3063393114510136,0.0,0.0,0.0,0.0
750,750.0,-0.19945892099220108,-0.335022733625609,1.8452089403329717,-0.16516995081906002,0.2909760317733107,0.32204645970599816,0.0,0.0,0.0,0.0
751,751.0,-0.2072883309693577,-0.3359025392614509,1.8335253219917944,-0.17148929013545827,0.29498809503264256,0.32881279466569396,0.0,0.0,0.0,0.0
752,752.0,-0.22664841960034893,-0.33516951816017343,1.8108477198154256,-0.18117655716738,0.301708182281307,0.3452275627460611,0.0,0.0,0.0,0.0
753,753.0,-0.23341783486258105,-0.33724464753496824,1.7999011347651612,-0.18531088531256334,0.30489366488966296,0.3527306623599123,0.0,0.0,0.0,0.0
754,754.0,-0.24778490020000854,-0.3384242231123617,1.778326818966878,-0.19035238898469056,0.31148713675427037,0.3625810774339084,0.0,0.0,0.0,0.0
755,755.0,-0.25491186539554056,-0.3402713370920936,1.7700284404317266,-0.19480584879637072,0.3143447579551371,0.3671342434591729,0.0,0.0,0.0,0.0
756,756.0,-0.2644112242082363,-0.34458261016668223,1.7570435276495893,-0.20225917902681362,0.31963841957157435,0.37737295251813185,0.0,0.0,0.0,0.0
757,757.0,-0.2741169292492031,-0.34347708705128505,1.7461985100008635,-0.21289770623506218,0.3220718220112273,0.38649282898578546,0.0,0.0,0.0,0.0
758,758.0,-0.2801461081682235,-0.34372537128506214,1.7350157625225342,-0.22160843571047992,0.322771318445213,0.39479151395666845,0.0,0.0,0.0,0.0
759,759.0,-0.2845211581186146,-0.3435954130233656,1.730423766144322,-0.22558344279259268,0.3236625284754895,0.3983653776674204,0.0,0.0,0.0,0.0
760,760.0,-0.285864638406198,-0.35002410975936404,1.7203644672756175,-0.23910794708985827,0.3250855114953956,0.40363325482616336,0.0,0.0,0.0,0.0
761,761.0,-0.28959805115252457,-0.3504042850516519,1.716030892752227,-0.2403185690075137,0.3219817193335938,0.4104557595647849,0.0,0.0,0.0,0.0
762,762.0,-0.289302843978638,-0.3557896930072324,1.7069523508563473,-0.24613174582968544,0.3215601385751278,0.416572951936941,0.0,0.0,0.0,0.0
763,763.0,-0.28682553181277387,-0.3614498820300044,1.6971967417043716,-0.24322308057462716,0.31836497579187056,0.426076817363978,0.0,0.0,0.0,0.0
764,764.0,-0.2926182525144617,-0.36318283957286895,1.6902919498086855,-0.24309628524621832,0.3176375501356943,0.4297046389454269,0.0,0.0,0.0,0.0
765,765.0,-0.29773849392790847,-0.3656110015991283,1.6816347892303494,-0.24241009489945634,0.31411583180198555,0.43832484243668873,0.0,0.0,0.0,0.0
766,766.0,-0.2963539102275472,-0.3690909271769697,1.6788621673609294,-0.23885672831575863,0.3107719709001406,0.4438625051413724,0.0,0.0,0.0,0.0
767,767.0,-0.2968274750044691,-0.37375929061549146,1.6676232584152737,-0.23715789774468765,0.30951834067936373,0.45096024095632997,0.0,0.0,0.0,0.0
768,768.0,-0.296661278330301,-0.37602397084976746,1.662710039714892,-0.23385768997380277,0.3095348570247999,0.4591413436994013,0.0,0.0,0.0,0.0
769,769.0,-0.2996021471424575,-0.3763034799300494,1.6594041604417884,-0.23428951086000208,0.3077560681595671,0.46403106131277266,0.0,0.0,0.0,0.0
770,770.0,-0.2991364058361853,-0.38296731268071593,1.6511964923731,-0.24108156016043594,0.3032593553729144,0.4721680144357552,0.0,0.0,0.0,0.0
771,771.0,-0.3009932733316959,-0.3870966627082539,1.6488742493946118,-0.24596160104961695,0.2994830805747289,0.4767849253509939,0.0,0.0,0.0,0.0
772,772.0,-0.30604315974229085,-0.38780780325558417,1.6454903637841236,-0.25123664369663384,0.29636814118446725,0.48631575743450545,0.0,0.0,0.0,0.0
773,773.0,-0.30604512831731007,-0.3889206096151244,1.6445028722944366,-0.25174557705885414,0.2941188890880555,0.49132034980899514,0.0,0.0,0.0,0.0
774,774.0,-0.30448309473029367,-0.3901071893282572,1.6451066967452,-0.2512851728573822,0.29219806153519956,0.4951398768808696,0.0,0.0,0.0,0.0
775,775.0,-0.3004500442250409,-0.39170622888503925,1.647747994852069,-0.2491734846682749,0.290849749789059,0.49468105190342565,0.0,0.0,0.0,0.0
776,776.0,-0.2991457473604948,-0.39139465634398185,1.6491811429344823,-0.2462934520819184,0.2893608445377951,0.4925658093966396,0.0,0.0,0.0,0.0
777,777.0,-0.2965369020496987,-0.39139914465661363,1.6521477909285534,-0.2390493457836386,0.2902818448612533,0.48679462149311353,0.0,0.0,0.0,0.0
778,778.0,-0.2947359168007221,-0.391521266492375,1.653838533676419,-0.23700760246417213,0.28969888960077655,0.48434923187514206,0.0,0.0,0.0,0.0
779,779.0,-0.2929596814268677,-0.39213896278902316,1.658526968359533,-0.23324521151616126,0.2885180040091801,0.47882204553829844,0.0,0.0,0.0,0.0
780,780.0,-0.28917650867784617,-0.3916264849193612,1.6653952981752462,-0.22460469037258607,0.2874599550846101,0.4714700562815868,0.0,0.0,0.0,0.0
781,781.0,-0.2848753841972098,-0.39103359538829374,1.6695179435978873,-0.2190894778834217,0.2859089848554225,0.46702429511168875,0.0,0.0,0.0,0.0
782,782.0,-0.27754652180066436,-0.3903463149117612,1.6804311379719656,-0.20990298592183643,0.2820912116027681,0.45516872913916384,0.0,0.0,0.0,0.0
783,783.0,-0.2684423230561623,-0.39108994097181227,1.6875514642658695,-0.20269606993708383,0.27477114864729024,0.44215017046188443,0.0,0.0,0.0,0.0
784,784.0,-0.2644763856815373,-0.39209530588748615,1.6928453348008259,-0.20096710023485853,0.27006023392607786,0.4370300009129136,0.0,0.0,0.0,0.0
785,785.0,-0.2635556009343291,-0.39195335812867577,1.7015088707066222,-0.191325043041843,0.26578812796987566,0.42531622515279704,0.0,0.0,0.0,0.0
786,786.0,-0.26241441446616975,-0.3902965465320178,1.7048174760519297,-0.18465762804419378,0.2624640921598611,0.42045551260145364,0.0,0.0,0.0,0.0
787,787.0,-0.25924516013303606,-0.39378153688140105,1.713834017805832,-0.18797306920773496,0.24901795241414768,0.4128869344338955,0.0,0.0,0.0,0.0
788,788.0,-0.25295705967381554,-0.3950769067325676,1.7189679962874396,-0.18841790458067223,0.24458188605419298,0.4098317973824665,0.0,0.0,0.0,0.0
789,789.0,-0.24254913239665282,-0.3990911517653642,1.7324725189751013,-0.18970688434304148,0.23717568142075687,0.4025540829890543,0.0,0.0,0.0,0.0
790,790.0,-0.2309628986209185,-0.40380188963097885,1.7485501251312263,-0.18162907122479843,0.23386083384501655,0.39223515030577516,0.0,0.0,0.0,0.0
791,791.0,-0.21770553707503734,-0.4103343816599621,1.7667842782085337,-0.17436210871336605,0.2292743872273709,0.37878600774193644,0.0,0.0,0.0,0.0
792,792.0,-0.20010784418688915,-0.41987305241673306,1.7871291688758444,-0.16746970345991533,0.22488862424027595,0.36391297525681,0.0,0.0,0.0,0.0
793,793.0,-0.19223995823425322,-0.42534314089090386,1.7974077114989184,-0.16652552686114291,0.222052802527411,0.35594636919095585,0.0,0.0,0.0,0.0
794,794.0,-0.17985405655302125,-0.4324002508345657,1.81704132190407,-0.16437618018223224,0.2129360467113303,0.34053036075705806,0.0,0.0,0.0,0.0
795,795.0,-0.1733427602875089,-0.4340754058364461,1.8220148827355378,-0.1669788467174619,0.20984909494177292,0.33105289058384835,0.0,0.0,0.0,0.0
796,796.0,-0.15564367675145907,-0.4399948360903083,1.8358096427495196,-0.15857879662578012,0.19862117088513906,0.31572316835871983,0.0,0.0,0.0,0.0
797,797.0,-0.14183914356520264,-0.44294738364532654,1.8560374886794853,-0.14868213618768947,0.18853463037698664,0.29780049164832034,0.0,0.0,0.0,0.0
798,798.0,-0.1314633762374651,-0.4463220070608365,1.8652269758414213,-0.1422845784593782,0.18181214335442927,0.28916860313258624,0.0,0.0,0.0,0.0
799,799.0,-0.11423733706166742,-0.4499392797281127,1.8856925020237603,-0.1300523460423566,0.17243429045595737,0.2717407490377885,0.0,0.0,0.0,0.0
800,800.0,-0.10332075632897682,-0.45204107928521775,1.89563073992187,-0.12604955573925408,0.1666739074235719,0.2636097315831679,0.0,0.0,0.0,0.0
801,801.0,-0.08667848006103994,-0.45822802757022474,1.9167553313550094,-0.12176973499629132,0.15652163792426532,0.2466035583387136,0.0,0.0,0.0,0.0
802,802.0,-0.0780461743763389,-0.46033484776510014,1.9278270335291035,-0.11841654868360657,0.150797914511619,0.2394298515386881,0.0,0.0,0.0,0.0
803,803.0,-0.05846231532474622,-0.4639383474279218,1.9490638475395623,-0.11570095841743921,0.13933191322736257,0.219951991110032,0.0,0.0,0.0,0.0
804,804.0,-0.05050649211319769,-0.4651772424642383,1.9613002733805338,-0.11346526171835915,0.13478272858764753,0.2104111199768146,0.0,0.0,0.0,0.0
805,805.0,-0.02868493907350912,-0.46626712572365797,1.985742476819781,-0.10245410355089601,0.12431409670958157,0.189760856201987,0.0,0.0,0.0,0.0
806,806.0,-0.010026171022067026,-0.46717496830467936,2.0116552851818863,-0.09267154790560328,0.11395028892295592,0.16497300306384932,0.0,0.0,0.0,0.0
807,807.0,-0.00012400003553074795,-0.4679113575827071,2.024423944260724,-0.08564666680299933,0.1079312731656213,0.1531125195786914,0.0,0.0,0.0,0.0
808,808.0,0.017158847005325308,-0.4681986943361113,2.0482684366181925,-0.075346264894859,0.09962993520292426,0.1302049796519278,0.0,0.0,0.0,0.0
809,809.0,0.02471451498163575,-0.46666722740231503,2.058229113770179,-0.06861182342813975,0.09572199394284704,0.1212121199381012,0.0,0.0,0.0,0.0
810,810.0,0.03903793615054109,-0.4646496844257218,2.075703591443985,-0.06804546905736632,0.08688304174172067,0.10324882927846321,0.0,0.0,0.0,0.0
811,811.0,0.05602931155587871,-0.46461107751290265,2.0907301816885218,-0.06515508067682069,0.08014764696029253,0.08573268704081771,0.0,0.0,0.0,0.0
812,812.0,0.06459190564924762,-0.46369914603684315,2.0991398276625355,-0.061435614827616676,0.07573107383714431,0.07758902316792883,0.0,0.0,0.0,0.0
813,813.0,0.08181322359643091,-0.45899891112930324,2.1171978486644893,-0.05005587920162282,0.06901913468933006,0.05793691684625731,0.0,0.0,0.0,0.0
814,814.0,0.09180491350449965,-0.45646770764300815,2.126580514311036,-0.043610838184582765,0.06601066980684928,0.04760424231097781,0.0,0.0,0.0,0.0
815,815.0,0.11094950665923228,-0.4502670420655077,2.147135946183011,-0.03476899401913135,0.05898280300026416,0.025391084582638664,0.0,0.0,0.0,0.0
816,816.0,0.13098219982816617,-0.4429430277143177,2.1673992775254236,-0.025289684479073322,0.05136898505330003,0.003152013969269705,0.0,0.0,0.0,0.0
817,817.0,0.14050990050597978,-0.4399668629832336,2.17750077020315,-0.020602447961661736,0.050493141113211265,-0.008122811479987373,0.0,0.0,0.0,0.0
818,818.0,0.15665495427307435,-0.433802367312515,2.1948667036179663,-0.016606755150003514,0.043838061139781045,-0.027373179694353482,0.0,0.0,0.0,0.0
819,819.0,0.1657397359861086,-0.4322852683800494,2.2024502200412575,-0.019053152329082355,0.04056548448554336,-0.037197322836371755,0.0,0.0,0.0,0.0
820,820.0,0.1809131559717422,-0.42809326959630406,2.2175127154184806,-0.014806535885508072,0.03523814186825609,-0.056879916531827904,0.0,0.0,0.0,0.0
821,821.0,0.19527358431281228,-0.42364918904189247,2.232115399438098,-0.007230060669490904,0.030503517537359335,-0.07714150137064626,0.0,0.0,0.0,0.0
822,822.0,0.20367521541876413,-0.4211766578067336,2.2394848670814773,-0.0032840051183674833,0.025371852759051055,-0.08828113503278716,0.0,0.0,0.0,0.0
823,823.0,0.21913572868289574,-0.4170421160390845,2.251916511090462,0.007314068657271829,0.020434978381521095,-0.10798260545143706,0.0,0.0,0.0,0.0
824,824.0,0.2317066746711947,-0.41199279287644386,2.2645783480464616,0.009825153114901702,0.016015449527403375,-0.12560706180780323,0.0,0.0,0.0,0.0
825,825.0,0.2384666206357803,-0.4113297132274442,2.2705435667424285,0.00944413947350929,0.015199261528906214,-0.1346343953421584,0.0,0.0,0.0,0.0
826,826.0,0.2516310296436031,-0.4071351645987277,2.2830068025283845,0.01012217569430882,0.011873890620843198,-0.15049205745135194,0.0,0.0,0.0,0.0
827,827.0,0.2581331120568054,-0.40509984093037804,2.2900538437173807,0.011064228699937905,0.010346820678876609,-0.16031256627336854,0.0,0.0,0.0,0.0
828,828.0,0.2756162467082328,-0.3995196001102142,2.305927846377432,0.015157584876323673,0.00544665421118586,-0.18182191402317002,0.0,0.0,0.0,0.0
829,829.0,0.2946991952445135,-0.39286452351148793,2.32493049058799,0.023732218774987063,-0.0018865316510309944,-0.20901191233423028,0.0,0.0,0.0,0.0
830,830.0,0.30562681023341165,-0.39051937942935966,2.336334463352477,0.028953058158083276,-0.0038566276674486485,-0.2237564929670143,0.0,0.0,0.0,0.0
831,831.0,0.32734367045489576,-0.3848496099243872,2.357038328996535,0.03505916978736351,-0.011302181936730663,-0.25230683817039196,0.0,0.0,0.0,0.0
832,832.0,0.33750830243007307,-0.38279278014524704,2.366558669472624,0.03645006072142526,-0.012577682413758161,-0.2676715458143617,0.0,0.0,0.0,0.0
833,833.0,0.3544824899568459,-0.378643336014722,2.383435552145823,0.03683131673633744,-0.0164418866890178,-0.2871520726366008,0.0,0.0,0.0,0.0
834,834.0,0.3640703980289135,-0.3754123586764735,2.399145380136396,0.028168724049619762,-0.014378198698734121,-0.30037609278601723,0.0,0.0,0.0,0.0
835,835.0,0.36938070884274954,-0.37368904086241483,2.404316423441915,0.025513756064731323,-0.014425188191557423,-0.3035820448430652,0.0,0.0,0.0,0.0
836,836.0,0.38303788189771876,-0.3729938767494718,2.4186610446023358,0.018726090319593502,-0.01333473014940674,-0.31809083419489526,0.0,0.0,0.0,0.0
837,837.0,0.3891812563446869,-0.3721248803975914,2.42477999545038,0.02138662361749696,-0.01301133847784648,-0.3231694768086044,0.0,0.0,0.0,0.0
838,838.0,0.394426537837936,-0.3719389443217408,2.4343530713262203,0.03294096457673434,-0.01402307010901902,-0.3311857291869759,0.0,0.0,0.0,0.0
839,839.0,0.40191139942106274,-0.37177329629612726,2.444484415886235,0.03811123352014576,-0.013244006848260914,-0.34015296922937155,0.0,0.0,0.0,0.0
840,840.0,0.40835715692849095,-0.37058404200039713,2.4486114819605196,0.03824633481654161,-0.012366362108211702,-0.3458259258253693,0.0,0.0,0.0,0.0
